timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-22T15:26:24,codecarbon,dbbb512d-f644-478a-9e63-9a997b8278dd,0.7029416561126709,1.2669228830121705e-05,1.802315842282509e-05,42.5,36.38797543005996,283.333291053772,8.296517034371695e-06,7.054450090748787e-06,5.48705674785316e-05,7.02215346036521e-05,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-22T15:26:30,codecarbon,d2d4326b-7694-4d47-ab2a-609f9047b7a2,0.0557708740234375,1.0241911608693116e-06,1.836426591483754e-05,42.5,70.42860888267147,283.333291053772,6.563824084069994e-07,1.0102785843457696e-06,4.010107183755736e-06,5.6767681765085046e-06,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-22T15:26:34,codecarbon,ba59a055-2cee-4d13-a158-95273375b982,0.0620734691619873,1.0958927476240545e-06,1.7654768815388845e-05,42.5,64.92785763474458,283.333291053772,7.308330800798205e-07,1.0063896915823989e-06,4.336964657663316e-06,6.074187429325535e-06,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-22T15:26:39,codecarbon,bc2be43c-3066-4003-bf56-73bb9e8c073e,0.0585353374481201,1.0762858682082265e-06,1.8386942232324857e-05,42.5,66.3246015561042,283.333291053772,6.88995917638143e-07,1.0119452547030503e-06,4.264571516017099e-06,5.9655126883582926e-06,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-22T15:26:44,codecarbon,68955c60-df8c-4ff0-bff1-2f343b0dd3c9,0.0583579540252685,1.068641014581808e-06,1.8311831393525115e-05,42.5,66.96252344909765,283.333291053772,6.86752630604638e-07,1.011389699101528e-06,4.224997349160731e-06,5.923139678866897e-06,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:32:38,codecarbon,58bfd19c-80a3-4462-813a-5c7e419f10bc,13.336627006530762,0.0002700856187896,2.025141879257464e-05,42.5,78.35324172746655,283.333291053772,0.0001574441941248,0.0002902021766075,0.0010493529241806,0.001496999294913,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:32:48,codecarbon,2b89bd9c-da2b-48f8-ab64-36f809ac7d61,5.825406074523926,0.0001335365219842,2.2923126778787552e-05,42.5,131.8831182577161,283.333291053772,6.877017915248872e-05,0.0002132618372741,0.0004581187555819,0.0007401507720085,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:32:59,codecarbon,19debe9e-8c22-4bc9-8cb8-e135454d5d6c,5.94491720199585,0.0001358152980171,2.2845616415238628e-05,42.5,130.26473687420744,283.333291053772,7.018087456623713e-05,0.0002150035053389,0.0004675969280416,0.0007527813079468,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:33:09,codecarbon,c0a63586-a184-4373-bfaf-c7a45f71aabc,6.077366352081299,0.0001379407085443,2.269744829470472e-05,42.5,127.35244033398293,283.333291053772,7.174461450841693e-05,0.0002148551718832,0.0004779620009263,0.000764561787318,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:33:20,codecarbon,980a5c56-a553-4600-8526-bd716a3ed111,5.902776718139648,0.0001349549789184,2.28629652386772e-05,42.5,130.7434252890175,283.333291053772,6.968339400158989e-05,0.0002141957269117,0.0004641337099489,0.0007480128308622,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:33:30,codecarbon,273dcd7f-22d9-4db0-9b3e-5965aa09e03d,5.810265779495239,0.0001326571517905,2.2831511814604823e-05,42.5,129.99721230964332,283.333291053772,6.859141985575358e-05,0.0002096951677614,0.0004569901131029,0.0007352767007202,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:33:41,codecarbon,0facd44e-9d20-441d-a7e0-7e70144b51ce,6.098904371261597,0.0001385046092195,2.2709752570012874e-05,42.5,128.00153518979832,283.333291053772,7.199884338511362e-05,0.0002165029509768,0.0004791855163249,0.0007676873106869,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:33:52,codecarbon,a6531786-d196-4682-809c-54d20b7b39f8,6.104337692260742,0.0001389771081211,2.2766942971932047e-05,42.5,128.75990266935898,283.333291053772,7.206307682726119e-05,0.0002181835078829,0.0004800596381783,0.0007703062228886,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:34:02,codecarbon,e1e0761a-69a5-44a9-9d17-dc36861361d5,5.743525743484497,0.0001315656278884,2.29067708171632e-05,42.5,131.50168546453992,283.333291053772,6.780356450213327e-05,0.0002096846121872,0.0004517385517327,0.0007292267284221,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
2024-05-31T14:34:12,codecarbon,1f00b701-327a-43cc-8a9e-fb6025714d94,5.74798059463501,0.0001317560176309,2.2922140299835e-05,42.5,131.85639049350408,283.333291053772,6.785612553358079e-05,0.0002103887794149,0.0004520370936932,0.0007302819986417,Denmark,DNK,capital region,,,Linux-5.4.275-1.el7.elrepo.x86_64-x86_64-with-glibc2.17,3.10.13,2.4.1,32,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA A100-PCIE-40GB,12.5038,55.7704,755.5554428100586,machine,N,1.0
